nome_arquivo,texto_extraido,quantidade_palavras,qr_detectado,color1_h,color1_s,color1_v,color2_h,color2_s,color2_v,color3_h,color3_s,color3_v,categoria,subpasta,transito,carteira,driver,habilitacao,nome,validade,identidade,cat,hab,cpf,assinatura,portador,transportes,assinado,digital,estadual,infraestrutura,emissor,proibido,plastificar
aug_imagem_109.jpg,"CARTEIRA NACIONAL DE ONT DRIVER LICENSE Sus DE CONDUCCION
fe 1 NOME E [aa 4"" HABILITACAO,
JUAN RAMOS Renee |
C DATA, LOCAL E UF DE NASCIMENTO . . wo
23/06/1964, ARAUJO DE MINAS, SC
DATA EMISSA\ 4b DAI A
Goesame—} Gavan) (smn) D

Ms

4c DOC. IDENTIDADE / ORG. EMISSOR / UF
$C81205215 SSP SC

4d CPF § N° REGISTRO 9 CAT. HAB.

| 621.405.837-44 66962521713 ACC |
NACIONALIDADE
BRASILEIRO(A)

FILIACAO

Raina

10

TS ONY

HET
FODO:O;TERRI

THEODORO DA MATA",81,0,30,64,24,28,61,105,21,29,173,cnh_fisica,CNH_frente,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0
aug_imagem_11.jpg,"jA'RVANIN

ACIONAL DE HABILITAG

2e@1 NOME E SOBRENOME 1"" HABILITACAO
| YURI FONSECA | 31/05/2004 |
3 DATA, LOCAL E UF DE NASCIMENTO
09/11/1977, PIMENTA, MS
4a DATA EMISSAO 4b VALIDADE ACC
Creams (ovine) D
4c DOC. IDENTIDADE / ORG. EMISSOR / UF:
MS82834535 SSP MS
4d CPF § N° REGISTRO 9 CAT. HAB,
490.281.675-01 | 28757536087 CE |
NACIONALIDADE

BRASILEIRO(A)
FILIAGAO

BY
Et
sf
>

iON.

OS NY oe
RITORIOWN

<S
ER

CALEB CASA GRANDE",76,0,21,24,182,27,45,125,30,28,55,cnh_fisica,CNH_frente,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0
aug_imagem_110.jpg,"CARTEIRA NACIONAL DE HARILITACAO | DRIVER LICENSE PERSO DE coNDUCCION

2e1 NOME E SOBRENOME 4"" HABILITAGAO
DRA. BIANCA MONTENEGRO 19/10/2001
3 DATA, LOCAL E UF DE NASCIMENTO

18/06/1977, GONGALVES DAS ELORES, RN
4a DATA EMISSAO 4b VALIDADE ACC
| 15/07/2024 27/06/2028 ( La 5 D
de DOC. IDENTIDADE / ORG. EMISSOR / UF
RN28186121 SSP RN |
4d CPF 5 N° REGISTRO 9 CAT. HAB.
938.472.516-19 \ 48483473267 \\ A |
BRASILEIRO(A) '
FILIAGAO
sR JOAO GUILHERME MELO

A“ SRTANCECILIAD LUZ 2H \ .

xO",85,0,30,45,34,29,51,110,20,28,179,cnh_fisica,CNH_frente,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0
aug_imagem_111.jpg,"3 DATA, LOCAL E.UF DE NASCIMENTO
13/10/1962, RIBEIRO, DF

4a DATA EMISSAO 4b VALIDADE Acc
28/06/2022 | 04/03/2027 eS D

( @1 NOMEE altima 1* HABILITACAO
JOAO VITOR COSTA | 29/09/1999

4c DOC. IDENTIDADE / ORG. EMISSOR / UF.
DF56540762 SSP DF

4d CPF 5 N* REGISTRO 9 CAT. HAB.
| 948.752.631-55 | 81296151605 =",55,0,20,40,38,21,28,179,29,50,113,cnh_fisica,CNH_frente,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0
aug_imagem_112.jpg,"er iy
PR AN: Dy, y

ICENSE | PERMISO F CONDUCCION
1"" HABILITAGAO
93/08/2003

ab VALIDADE

4a DATA EMISAO
09/12/2022 21/07/2032,

4c DOC. TDENTIDADE / ORG EMISSOR | UF
pE94454935 ssP PE",32,0,30,58,84,19,32,152,15,85,6,cnh_fisica,CNH_frente,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
aug_imagem_113.jpg,"LICAFEDERATAVA:D(
Aa TAIN E AESTRUTURA,
i SECRETARIA) NACIONAMDED

_CARTEIRA NACIONAL DE HABILTAGAO / DRIVE UENSE/PFRNISO DE CONDUCCION

2e1 NOME E SOBRENOME
RAVI MONTEIRO

TE,
i Di wy

1 OF we
SS a ee”

3 DATA, LOCAL E UF DE NASCIMENTO

1"" HABILITACAO
| 23/09/2001 :
15/09/2007, SOUZA, AL
4a DATA EMISSAO 4b VALIDADE
03/12/2022 15/12/2030 (oe 7 | D.

4c DOC. IDENTIDADE / ORG. EMISSOR / UF:

AL22753251 SSP AL
4d. CPF 3 § N® REGISTRO CAT HAR
846.503.712-44 54996152917 [ce |
NACIONALIDADE —
BRASILEIRO(A) ar
FILIAGAO : :

JUAN CASTRO

© a",93,0,37,55,84,20,28,184,26,36,147,cnh_fisica,CNH_frente,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0
aug_imagem_114.jpg,,0,0,22,24,191,23,32,144,33,42,66,cnh_fisica,CNH_frente,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_115.jpg,"CARTEIRA NACIONAL DE HARLITACHO, | DRIVER LICENSE PERMISO DE cONDUCCION
e.. NOMI ra 1"" HABI Xe)
ISABELA mee Seles | Peni |

3 DATA, LOCAL E UF DE NASCIMENTO

05/04/2007, BRITO DE FOGACA, SP

4a DATA EMISSAO 4b VALIDADE ACC
| 24/01/2023 26/08/2028 | eas D
4c DOC. IDENTIDADE / ORG. EMISSOR / UF:
SP54515420 SSP SP
4d CPF ~ 5 N° REGISTRO. 9 CAT. HAB.
687.259.043-29 52027361247 | DIE |
NACIONALIDADE —
BRASILEIRO(A)
FILIAGAO,

DANILO BORGES

ve, al +",80,0,35,50,56,21,27,180,25,51,125,cnh_fisica,CNH_frente,0,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0
aug_imagem_116.jpg,"STRUTURA
ONALDE-TRANSITOAYS

""|
CARTEIRA NACIONAL DE HARLTACAD DRIVER LICENSE / PERMISO DE CONDUCCION

2@1 NOME E SOBRENOME

1* HABILITACAO.
RAFAEL MONTEIRO 12/10/1997 |
3 DATA, LOCAL E UF DE NASCIMENTO
08/08/1966, VIANA, ES } .
4a DATA EMISSAO 4b VALIDADE ACC
| 24/05/2023 | | 04/09/2030 (mm } D
4c DOC. IDENTIDADE / ORG. EMISSOR / UF.
| ES59989674 SSP ES
4d CPF 5 N° REGISTRO. 9 CAT. HAB.
| 873.210.956-30 | 90608138716 | | BE |
NACIONALIDADE — $
BRASILEIRO(A) } :
FILIAGAO
i

FELIPE JESUS",87,0,39,67,53,21,28,179,24,59,125,cnh_fisica,CNH_frente,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0
aug_imagem_117.jpg,,0,0,25,34,89,23,23,189,20,26,148,cnh_fisica,CNH_frente,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_118.jpg,"BILITACAO / DRIVER |

21 NOME & SOBRENOME 1"" HABILITACAO
DAVI MIGUEL LopES | 08/06/2002
3 DATA, LOCAL E UF DE NASCIMENTO
05/05/1997, SA, MA
4a DATA EMISSAO 4D VALIDADE ACC
| 30/10/2025 (rm D

swine)

4 DOC. IDENTIDADE/ ORG EMISSOR/ UF.

MA18122906 ssp MA

4d CPF 5 N° REGISTRO 9.CAT. HAB
| 081.975.462-58 | 29395519027 II Cl
Cees Oe 4
BRASILEIRO(A)

FILIACAO

ARTHUR MIGUEL MACEDO

CECILIA ALVES",68,0,18,53,24,30,51,106,20,28,179,cnh_fisica,CNH_frente,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0
aug_imagem_119.jpg,"| CARTEIRA NACIONAL DE HARILTACAO / DRIVER LICENSE  PERMISO DE CONDUCCION

. @1 NOMEE le =a 1"" HABILITACAO
THEO ARAGAO | 14/10/1998
3 DATA, LOCAL E.UF DE NASCIMENTO
25/12/1962, TEIXEIRA, DF

4a DATA EMISSAO 4b VALIDADE ACC
| 12/04/2022 | 12/01/2026 I{ aS D

4c DOC. IDENTIDADE / ORG. EMISSOR / UF:
DF72207198 SSP DF
4d CPF § N* REGISTRO 9 CAT. HAB.
183.629.470-04 56254202027 | D1
NACIONALIDADE
BRASILEIRO(A)
FILIACAO

DR. ENZO DA CONCEICAO

ANAJUIZA ABARECIDA’ +5\",77,0,30,45,45,19,27,180,26,51,119,cnh_fisica,CNH_frente,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0
aug_imagem_12.jpg,"ie

TON) Ais
PERMISO DE CONDUICCION
2e1 NOMEE SOBRENOME

1"" HABILITACAO
| ALANA FOGACA 25/12/2001
° DATA, LOCAL E UF DE NASCIMENTO TZ)
21/04/1986, VASCON CELOS, TO
(— 42 DATA Emissio 4b VALIDADE

ACC
31/01/2025 12/12/2033 ey D

(~ 4 D0C. IDENTIDADE / ORG. EMISSORT UF
ce 1099963995 ssP TO

r-4d CPF 5 N° REGISTRO 9 CAT. HAB,
* 538.749.216-46 63722356870 DI |
(— MACIONALIDADE
BRASILEIRO(A)

LUIZ HENRIQUE GUERRA

SRA. GABRIELA VIEIRA",72,1,30,42,108,0,46,11,22,25,182,cnh_fisica,CNH_frente,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0
aug_imagem_120.jpg,"18/10/1993.

4a DATA EMISAO ab VALIDADE ACC

( 18/02/2021 | 19/08/2024 Le D

4c DOC DENTIDADE 1 ORG. EMISSOR! UF

‘AM15651318 SSP AM

4d CPF 5N° REGISTRO
20660147815

OTTO MENDONGA

as CAROLINE LOPES

eis XT KX",36,0,18,61,21,30,51,105,21,29,178,cnh_fisica,CNH_frente,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
aug_imagem_121.jpg,"xMINISI WINER
[i SECRETARIAINACIONA

CARTEIRA NACIONAL DE HARITACAO cor LICENSE PERMISO DE CONDUCCION

21 NOME E SOBRENOME 1"" HABILITAGAO
| VICENTE FERREIRA 19/07/2006 )
3 DATA, LOCAL E UF DE NASCIMENTO
18/09/1988, MACEDO DO NORTE, GO
4a DATA EMISSAO 4b VALIDADE
29/03/2023 11/09/2028 (men) D
4c DOC. IDENTIDADE / ORG. EMISSOR / UF:

GO75704171 SSP GO
4d CPF

5 N® REGISTRO 9 CAT. HAB.
096.372.184-40 4 44132406323 Ika <3
NACIONALIDADE
BRASILEIRO(A) _ 1.

FILIAGAO

JOSE MACEDO",76,0,24,47,137,21,27,181,38,51,75,cnh_fisica,CNH_frente,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0
aug_imagem_122.jpg,"RETARIAS

+ NAL DEHARITACAO DRIER

2e1 NOMEE SOBRENOME
‘A. CAMILA CAMARA

3 DATA, LOCAL E UF DE NASCIMENTO
09/06/1969 CARVALHO P PAULISTA, M
Ab VALIDADE

Ja DATA EMISSAO
11/05/2022 7107/2026,
de DOC. IDENTIOADE / ORG. EMISSOR | UF
MG23378960 ssP MG

385,721.609-30
NACIONALIDADE
BRASILEIRO(A)

FILIAGAO
ARTHUR GABRIEL RODRIGUES

SRT.

OTA
\

A MARIAHELENADAMS™ :",54,0,15,49,31,20,28,182,29,51,110,cnh_fisica,CNH_frente,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
aug_imagem_123.jpg,,0,0,23,23,200,26,43,47,23,33,139,cnh_fisica,CNH_frente,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_124.jpg,"3 DATA, LOCAL EUF
95/02/2007, FONSECA DE

4a DATA EMISSAO

09/08/: 2023
4c DOC. TDENTIDADE / O

#966817931 SSP ES",20,0,20,30,181,30,52,103,10,55,14,cnh_fisica,CNH_frente,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_125.jpg,"(1A AO
a { 2ao1r2002
3 DATA, LOCALE UF DE NASCIMENTO — t 7p i
| 01/03/2003, VASCONCELOS DE SA, PB a :
(7 48 DATA EMISSAO 4b VALIBADE AGC =
02/10/2025 | F/10/2029

46 DOC IDENFIDAGE / ORG EMISSOR
PB73946491 SSP PB
add CPP sae
239.108.754-32°
NACIONALIDADE:
BRASILEIRO(A)
c FILIAGAO

DANTE PIRES

“MAYADA MOTA.

7 RESINATURA DO PORTADOR",59,0,30,43,12,27,39,119,21,26,184,cnh_fisica,CNH_frente,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
aug_imagem_126.jpg,"25/ me
4c DOC IDENTIDADE

TRO, AM
Oo

IE
AM91591312 scp

O,
ORG.
AM

920.418.675.59
NACIONALIDADE

PAULO p, AS NEVEs

MANUELA FERNANDES /\",23,0,20,28,179,15,46,22,30,49,105,cnh_fisica,CNH_frente,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_127.jpg,,0,0,21,24,201,30,41,75,22,31,155,cnh_fisica,CNH_frente,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_128.jpg,"i

N wi

4b VALIDADE ACC f

| 25/04/2024 Il 10/11/2028 } aS D
4c DOG IDENTIDADE/ ORG. EMISSOR/ UF. ‘

AC93766309 SSP AC ;
4d CPF ~ SNe REGISTRO 9 CAT. HAB,
| 908.142.635-42 | 78822318234 | B |
NACIONALIDADE —
| BRASILEIRO(A) d. .
FILIACAO :
RHAVIJEsus ie

SRA. HELENA NOVAIS 4",54,0,23,45,142,35,53,82,21,27,181,cnh_fisica,CNH_frente,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0
aug_imagem_129.jpg,"CARTER NACIONAL DE HABIITACAO | /DRIVER LICENSE /P

2e1 NOME E SOBRENOME

LORENA DA ROCHA

ERMISO DE CONDUCCION
3 DATA, LOCAL E UF DE NASCIMENTO.

1"" HABILITACAO
| 04/09/2000
06/06/1962, DAS NEVES, PA
4a DATA EMISSAO 4b VALIDADE
29/05/2022 I{ 17/03/2027 | (ramen ma | D

4c DOC. IDENTIDADE / ORG. EMISSOR / UF:

PA92564501 SSP PA
4d CPF

5 N° REGISTRO 9 CAT. HAB. |
| 781.592.640-11 Ml 86397218000 Lee J
NACIONALIDADE
| BRASILEIRO(A) } ;
FILIAGAO

ALEXANDRE DA ROSA —

er FLOR oe, eX
iy",87,0,20,28,181,37,55,60,24,51,129,cnh_fisica,CNH_frente,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0
aug_imagem_13.jpg,"REPUB

RAEMES",2,0,27,39,72,23,30,136,23,25,183,cnh_fisica,CNH_frente,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_130.jpg,"UCCION

2e 1 NOME E SOBRENOME 4"" HABILITAGAO
12/04/1996

CAUE ABREU
3 DATA, LOCAL E UF DE NASCIMENTO

27/09/1990, NOVAIS, PE
4a DATA EMISSAO 4b VALIDADE ACC
04/08/2026 {remo D

4c DOC. IDENTIDADE / ORG. EMISSOR/ UF
PE53490536 SSP PE

4d CPF 6 N® REGISTRO 9 CAT. HAS:
619.854.203-33 | { 40544810325 CIE |

NACIONALIDADE
BRASILEIRO(A)
FILIAGAO

JOAO GABRIEL ALMEIDA

ANA JULIA GOMES",63,0,21,29,178,30,50,102,15,57,9,cnh_fisica,CNH_frente,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0
aug_imagem_131.jpg,,0,0,22,21,183,30,29,53,20,28,135,cnh_fisica,CNH_frente,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_132.jpg,,0,0,21,28,146,23,22,195,25,36,79,cnh_fisica,CNH_frente,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_133.jpg,,0,0,23,22,194,27,40,70,23,30,144,cnh_fisica,CNH_frente,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_134.jpg,"3 DATA, LOCAL E UF DE NASCIMENTO
04/09/1964, DIAS, PI

Ja DATA EMISSAO ‘4b VALIDADE Acc
( 26/10/2024 15/09/2034 Le 3 D
(en BOC. TDENTIDADE / ORS: EMISSOR / UF am oo
179648769 ssP PI
‘ad CPF SN’ REGISTRO 9 CAT. HAB.
| 045.612.873-53 \{ 45920055418 \\ Di |

NACIONALIDADE =
BRASILEIRO(A)
FILIACAO

MATEUS COSTELA

AL{CIA PORTO - * .",60,0,27,52,113,30,45,40,21,27,179,cnh_fisica,CNH_frente,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0
aug_imagem_135.jpg,"RANSIT on
GE PERMISO DE CONDUCCION
3 DATA, LOCAL EUF

4"" HABILITAGAO
07/11/1999
30/03/1971, LIMA DE
4a DATA EMISSAO ‘4b VALIDADE ACC
06/11/2021 | 92/04/2026 | VaR D
DADE / ORG. EMISSOR / UF

4c DOC. JDENTIOAD!
$C69819623 ssp SC

ad CPF 5N° REGISTRO 9 CAT. HAB.
930.246.857-74 70811647640 \ ACC |
NACIONALIDADE —

BRASILEIRO(A)
FILIAGAO
pr CAUE APARECIDA

eS :",61,0,26,52,113,21,27,178,34,45,40,cnh_fisica,CNH_frente,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0
aug_imagem_136.jpg,"=
ware
2e1 NOME E SOBRENOME 4* HABILITACAO.
MANUELLA ARAGAO | 19/06/2004 |
3 DATA, LOCAL E UF DE NASCIMENTO
24/07/1987, DA LUZ, AC
4a DATA EMISSAO 4b VALIDADE ACC
4c DOC. IDENTIDADE / ORG. EMISSOR / UF:
AC99820048 SSP AC
4d CPF

5 N° REGISTRO 9 CAT. HAB.
605.913.872-12 I[ 61030153373 | DE

NACIONALIDADE

BRASILEIRO(A)

FILIAGAO
MATHEUS PIMENTA
| AURORASA aN

“< Z +",65,0,10,59,13,21,28,179,30,50,102,cnh_fisica,CNH_frente,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0
aug_imagem_137.jpg,"BRIANACION
CARTER NICONAL DE HABILITACA
> pte) NOME E SOBRENOMe -
: SATA. LRAEAELA FERRERS",15,0,21,26,168,34,39,46,24,33,122,cnh_fisica,CNH_frente,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_138.jpg,"{MINIS TERIO\ ey NFRAESTR:

‘4 RUT
WSECRETARIAINAC ISNADIBERR ANS TON

CARTEIRA NACIONAL DE HARILITACKO DRIVER LICENSE / rasO DE CONDUC

2e1 NOME E SOBRENOME 1"" HABILITACAO |
SR. JOAO LUCAS PIRES 24/05/2007
3 DATA, LOCAL E UF DE NASCIMENTO
10/12/2005, CAMARGO DA PRATA, SP
4a DATA EMISSAO 4b VALIDADE ACC
4c DOC. IDENTIDADE / ORG. EMISSOR / UF:

SP43305606 SSP SP
4d CPF

§ N* REGISTRO 9 CAT. HAB
924.751.630-70 I 61407842227 | B
NACIONALIDADE ——————_—________
BRASILEIRO(A)

FILIACAO

ep REPUBLICA | ‘FEDERAT AD

© ae fis

DR. BRYAN OLIVEIRA

ANA CAROLINA PIMENTA",92,0,23,29,177,30,51,25,33,55,106,cnh_fisica,CNH_frente,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0
aug_imagem_139.jpg,"; : one ne
ISAQUE DA LUZ bac ee t : : 11/12/2000",13,0,26,24,184,39,56,32,28,34,127,cnh_fisica,CNH_frente,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_14.jpg,"42 DATA EMissio
27/02/2021
4¢ DOC IDENTIDADE,
DF53056239 ssp pp

SOPHIA GARCIA",12,0,19,27,179,0,51,10,32,49,104,cnh_fisica,CNH_frente,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_140.jpg,,0,0,24,26,138,28,17,209,11,36,57,cnh_fisica,CNH_frente,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_141.jpg,,0,0,24,24,160,18,30,111,23,28,37,cnh_fisica,CNH_frente,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_142.jpg,", CARTEIRA NACIONAL DE HABIITACAO | ""DRIVER ICSE, ; rrMs0 DE CONDUCCION

2e1 NOME E SOBRENOME 1"" HABILITACAO
ANA BEATRIZ RAMOS | 08/11/2003
. DATA, LOCAL E UF DE NASCIMENTO ou we
25/01/1976, MENDONGA DAS FLORES, BA.
4a DATA EMISSAO 4b VALIDADE Acc
| 09/02/2025 | 11/09/2032 | a cs D

4c DOC. IDENTIDADE / ORG. EMISSOR / UF:
BA10066156 SSP BA
4d CPF

5 N* REGISTRO 9 CAT. HAB.
| 392,045.786-29 | | 92331972152 > = 3
NACIONALIDADE
BRASILEIRO(A)

FILIACAO

Sd
ERRITORI:

TAOS

JOAO GOMES",86,0,30,40,38,26,55,116,21,27,179,cnh_fisica,CNH_frente,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0
aug_imagem_143.jpg,"2e1 NOME E SOBRENOM

E
ISAQUE NASCIMENTO

4a DATA EMISSAo

4b VALIDADE ACC
| 19/02/2021 | 10/09/2025 } ""RRS D
4c DOC IDENTIDADE /ORG EMISSOR7 UF.

AP9472326 ssp AP
ee CPF wis] fi N* REGISTRO a 9 CAT. HAB
169.583.427-55 8880955705) Cc

DR. JOAQUIM TEIXEIRA

MARINA DUARTE",47,0,24,31,173,15,64,8,34,57,99,cnh_fisica,CNH_frente,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0
aug_imagem_144.jpg,"2e1 NOMEE SOBRENOME:
BIANCA ROCHA

1"" HABILITACAO
01/01/2005

3 DATA, LOCAL E UF DE NASCIMENTO.
Sa | 14/04/1965, ARAUJO DE COSTELA, RS .
é 4a DATA EMISSAO 4b VALIDADE
Bt 26/11/2023 20/08/2033 (rm) D
Bre 4c DOC. IDENTIDADE / ORG. EMISSOR / UF.
is RS33551818 SSP RS

RITOF

4d CPF
861.052.479-58

ey

RIT

i Sa
ER",56,0,29,51,105,18,49,26,20,29,176,cnh_fisica,CNH_frente,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0
