nome_arquivo,texto_extraido,quantidade_palavras,qr_detectado,color1_h,color1_s,color1_v,color2_h,color2_s,color2_v,color3_h,color3_s,color3_v,categoria,subpasta,transito,carteira,driver,habilitacao,nome,validade,identidade,cat,hab,cpf,assinatura,portador,transportes,assinado,digital,estadual,infraestrutura,emissor,proibido,plastificar
aug_imagem_108.jpg,"VALIDA EM TODO 0 TERRITORIO NACIONAL

CCARTEIRA NACIONAL DE HABILITACAO / DRIVER LICENSE /PERMISO DE CONDUCCION

(ec (ose

25/04/1965, ROCHA DA PRATA,TO

worn) (tense) (a) D
RASILEROA)

PEDRO HENRIQUE LEAO

ISABELLY FONSECA",32,0,17,75,171,66,10,246,60,46,11,cnh_digital,CNH_frente,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_109.jpg,"VALIDA EM TODO 0 TERRITORIO NACIONAL

REPUBLICA FEDERAT
MINISTER

sesame [isiest_—) man) D
QQ ss

aura |(ewanins [ace

ASO)

‘THEODORODA MATA

HELENA DUARTE",23,0,63,9,244,60,32,16,18,65,164,cnh_digital,CNH_frente,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_11.jpg,"PUBLICA FEDERATIVA DO

CARTEIRA NACIONAL DE HABILITACAO / DRIVER LICENSE/ PERMISO DECONDUCCION

09/11/1977, PIMENTA, MS

CALEB CASA GRANDE

[ANA VITORIA RODRIGUES

VALIDA EM TODO 0 TERRITORIO NACIONAL",27,0,70,70,11,17,75,171,66,10,246,cnh_digital,CNH_frente,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_110.jpg,"VALIDA EM TODO O TERRITORIO NACIONAL

CCARTEIRA NACIONAL DE HABILITACAO / DRIVER LICENSE /PERMISO DE CONDUCCION

SS — Jee I

rs CoN ALVES DAS LORES
‘sora rests (amma) D
masts SPIN

938472516-19

SSRTA.CECIUA DA LUZ

BRASILEIROYA)

‘SR JOKOGUILHERME MELO",39,0,18,69,169,75,43,12,63,9,245,cnh_digital,CNH_frente,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_111.jpg,"Ce el DDEHABILITACAO / DRIVER LICENSE /PERMISO DE CONDUCCION

a |

om (ea fama) ©

trsesurn sv DF

‘THHODORO MENDONGA

ISAMKLCUNIIA",21,0,19,51,159,63,9,244,60,18,14,cnh_digital,CNH_frente,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_112.jpg,"PUBLICA FEDERATIVA DO BR

CCARTEIRA NACIONAL DE HABILITACAO / DRIVER LICENSE/ PERMISO DE CONDUCCION

a nn Eg

tenanma aerr0s2 man} D
PEDHAS9355S° PE

65391020038 952007783 cr
BRASILEIRO)

DAVILUCCA MORAES

‘SRA. ANA CAROLINA MENDES

VALIDA EM TODO 0 TERRITORIO NACIONAL",39,0,16,71,183,60,15,17,70,3,252,cnh_digital,CNH_frente,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_113.jpg,"PUBLICA FEDERATIVA DO

CCARTEIRA NACIONAL DE HABILITACAO / DRIVER LICENSE/ PERMISO DECONDUCCION

LS

osnanoc2 tran) (ama) D
ALDENISL SSP AL

sssoszn _J(sovnxor J ce
BRastROU)

IWANCASTRO

AGATHA MELO

VALIDA EM TODO 0 TERRITORIO NACIONAL",34,0,75,24,21,64,7,252,17,70,181,cnh_digital,CNH_frente,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_114.jpg,,0,0,63,9,243,19,54,155,60,23,11,cnh_digital,CNH_frente,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_115.jpg,"REPUBLICA FEDERATIVA DO BRASIL

OS TRANSPOR
ONAL DE TRAN

CARTEIRANACIONAL DE HABILITACAO / DRIVER LICENSE  PERMISO DE CONDUCCION

(Sissons SS™S~™S™SCS@ ss)
sr, RETO DEFOGAGA.SP

a unin )(aseaze  ) (mm) D

DANO RonaES

JULIANA PEREIRA

VALIDA EM TODO 0 TERRITORIO NACIONAL",40,0,18,68,164,63,9,244,60,32,16,cnh_digital,CNH_frente,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_116.jpg,"VALIDA EM TODO 0 TERRITORIO NACIONAL

CCARTEIRA NACIONAL DE HABILITACAO / DRIVER LICENSE /PERMISO DE CONDUCCION

(08/08/1966, VIANA, ES

canvas (ounce | (Sm) D
ASO)

FELIPE JESUS

‘MARIALIZDA ROCHA",29,0,75,51,10,17,75,171,66,10,246,cnh_digital,CNH_frente,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_117.jpg,"VALIDA EM TODO 0 TERRITORIO NACIONAL

CCARTEIRA NACIONAL DE HABILITACAO / DRIVER LICENSE /PERMISO DE CONDUCCION

eS Ee",18,0,17,75,171,70,70,11,66,10,246,cnh_digital,CNH_frente,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_118.jpg,"VALIDA EM TODO 0 TERRITORIO NACIONAL

CCARTEIRA NACIONAL DE HABILITACAO / DRIVER LICENSE / PERMISO DE CONDUCCION

ene Edema I)
aincaree

ARTHUR MIGUEL MACEDO

CECILIA ALVES",26,0,17,67,164,63,9,244,60,34,15,cnh_digital,CNH_frente,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_119.jpg,"PUBLICA FEDERATIVA DO

CCARTEIRA NACIONAL DE HABILITACAO / DRIVER LICENSE/ PERMISO DE CONDUCCION

DRENZODACONCEIGAO

ANALUIZA APARECIDA

VALIDA EM TODO 0 TERRITORIO NACIONAL",22,0,17,75,171,66,10,246,70,70,11,cnh_digital,CNH_frente,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_12.jpg,"\VALIDA EM TODO 0 TERRITORIO NACIONAL

REPUBLICA FEDERATIVA DO B

RETARIA NACIONAL DE TR.
CCARTEIRA NACIONAL DE HABILITACAO / DRIVER LICENSE /PERMISO DE CONDUCCION

es Ce

(eae

21/04/1986, Vi

sis ranan0ss mae] D
109996399557 0

538749216-46

65720356870 DL

BRASILEIRO(A)

LUIZ HENRIQUE GUERRA

‘SRA.GABRIELA VIEIRA",44,0,60,46,11,17,75,171,66,10,246,cnh_digital,CNH_frente,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_120.jpg,"\VALIDA EM TODO 0 TERRITORIO NACIONAL

REPUBLICA FEDERATIVA DO BRASIL

MINISTERIO DOS TRANSPORTE
SECRETARIA NACIONAL DE TRANSITO

CCARTEIRANACIONAL DE HABILITACAO/ DRIVER LICENSE  PERMISO DE CONDUCCION
Init ALMEIDA DAPRALA AM

eee)

r

OTTOMENDONGA

CCAROUNE LOPES",34,0,75,32,16,17,65,168,66,10,245,cnh_digital,CNH_frente,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_121.jpg,"VALIDA EM TODO 0 TERRITORIO NACIONAL

CCARTEIRA NACIONAL DE HABILITACAO / DRIVER LICENSE /PERMISO DE CONDUCCION

SS SEE

18/09/1988, MACEDO DO NORTE, GO

JOSE MACEDO

‘MANUELA GARCIA",27,0,60,46,11,17,75,171,66,10,246,cnh_digital,CNH_frente,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_122.jpg,"REPUBLICA FEDERATIVA DO BRASIL
MINISTERIO DOS TRANSPORTES.
SECRETARIA NACIONAL DE TRANS

CARTEIRANACIONAL DE HABILITACAO / DRIVER LICENSE/ PERMISO DECONDUCCION

(aseearcnan ae EF

ea (ena lea)
eo — ea

ARTHUR GABRIEL RODRIGUES

MARIA HELENA DA MOTA

\VALIDA EM TODO 0 TERRITORIO NACIONAL",41,0,63,9,244,18,65,164,60,32,16,cnh_digital,CNH_frente,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
aug_imagem_123.jpg,"PUBLICA FEDERATIVA DO

CCARTEIRA NACIONAL DE HABILITACAO / DRIVER LICENSE/ PERMISO DE CONDUCCION

SS EE

(tems (est —) am) D

PIETRODAMOTA

HADASSA FONSECA

VALIDA EM TODO O TERRITORIO NACIONAL",29,0,64,8,242,17,75,170,75,43,12,cnh_digital,CNH_frente,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_124.jpg,"VALIDA EM TODO O TERRITORIO NACIONAL

CCARTEIRA NACIONAL DE HABILITACAO / DRIVER LICENSE /PERMISO DE CONDUCCION

(sees iii 7

(05/02/2007, FONSECA DE MINAS, ES

comvens—)(isnano0 | (a) D
ASTRO)

ISABELLA DA CONCEIGAO",32,0,66,10,246,60,46,11,17,75,171,cnh_digital,CNH_frente,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_125.jpg,"REPUBLICA FEDERATIVA DO B

RETARIA NACIONAL DE TR.
CARTEIRA NACIONAL DE HABILITACAO / DRIVER LICENSE /PERMISO DE CONDUCCION

‘MAYADAMOTA,

VALIDA EM TODO 0 TERRITORIO NACIONAL",25,0,75,46,11,66,10,246,17,75,171,cnh_digital,CNH_frente,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_126.jpg,"REPUBLICA FEDERATIVA DO BRASIL
MINISTERIO DOS TRANS PORTES
SECRETARIA NACIONAL DE TRANSITO

CCARTEIRANACIONAL DE HABILITAGAO / DRIVER LICENSE, PERMISO DE CONDUCCION

5

ence || (nena man] D

PAULODAS NEVES:

MANUELA FERNANDES

VALIDA EM TODO 0 TERRITORIO NACIONAL",37,0,75,36,14,66,10,245,17,70,168,cnh_digital,CNH_frente,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_127.jpg,"PUBLICA FEDERATIVA DO

CCARTEIRA NACIONAL DE HABILITACAO / DRIVER LICENSE, PERMISO DE 5

(ine

Gas JES Fe 3

PEDROLUCAS DA MOTA,

LLUNNA VASCONCELOS

VALIDA EM TODO 0 TERRITORIO NACIONAL",29,0,17,75,171,60,46,11,66,10,246,cnh_digital,CNH_frente,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_128.jpg,"CARTESRA NACIONAL DE HABILITAGAO / DRIVER LICENSE / PERSO DE CONDUCCION

 (oxornaeern ree

(Sse (aims lama) D

POCHMPO, Me

ed

98h MELEIA OAS",23,0,30,26,10,63,9,247,19,50,159,cnh_digital,CNH_frente,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_129.jpg,"VALIDA EM TODO 0 TERRITORIO NACIONAL

CCARTEIRA NACIONAL DE HABILITACAO / DRIVER LICENSE /PERMISO DE CONDUCCION

SS SEE

(6/06/1962, DAS NEVES, PA

conven (rma (am) D
ASLO)

[ALEXANDRE DA ROSA

‘MARIA FLOR AZEVEDO",33,0,60,46,11,66,10,246,17,75,171,cnh_digital,CNH_frente,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_13.jpg,"PUBLICA FEDERATIVA DO

CCARTEIRA NACIONAL DE HABILITACAO / DRIVER LICENSE/ PERMISO DECONDUCCION

ke

Geass JES Fe

(GUSTAVO HENRIQUE CAMARA

HELOISA REZENDE

VALIDA EM TODO 0 TERRITORIO NACIONAL",27,0,17,75,171,60,46,11,66,10,246,cnh_digital,CNH_frente,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_130.jpg,"REPUBLICA FEDERATIVA DO B

CCARTEIRA NACIONAL DE HABILITACAO / DRIVER LICENSE / PERMISO DE CONDUCCION

27108/1990, NOVAS, PE

zine eon he)
PESBO0S%6SSP PE

619854203.38 1054910305 cn
BRASILEIRO)

JOROGABRIEL ALMEIDA

‘ANAJUUIA GOMES

\VALIDA EM TODO 0 TERRITORIO NACIONAL",37,0,67,10,239,60,32,8,17,80,166,cnh_digital,CNH_frente,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_131.jpg,"VALIDA EM TODO 0 TERRITORIO NACIONAL

CCARTEIRA NACIONAL DE HABILITACAO / DRIVER LICENSE /PERMISO DE CONDUCCION

10/02/1967, OLVEIRA, PR

venom) (imnamms  ) (am) D
ASLO)

LUCCA MOREIRA

ALLANA PINTO",29,0,66,10,246,75,51,10,16,76,172,cnh_digital,CNH_frente,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_132.jpg,"A:

\VALIDA EM ToDO 0 TERRITORIO NACIONAL

CARTEIRANACIONAL DEHABILITACAO / DRIVER LICENSE / PERMISO DECONDUCCION

‘ei

: MENDONGA DAS PEDRAS
ween) (sinvenss (a) D
TSMZOOISSPIS
asta)

DR VALBNTINDA COSTA

HADASSA PORTO",31,0,17,71,166,60,34,15,63,9,245,cnh_digital,CNH_frente,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_133.jpg,"REPUBLICA FEDERATIVA DO BRASIL

MINISTERIO DOS TRANSPORTE
SECRETARIA NACIONAL DE TRA

CCARTEIRANACIONAL DE HABILITACAO /DRIVER LICENSE / PERMISO DE CONDUCCION

SSS SES TT

“

KEVINDA CONCEIGAO

[MARIA ALICE CARDOSO

VALIDA EM TODO 0 TERRITORIO NACIONAL",35,0,60,32,16,18,64,168,66,10,245,cnh_digital,CNH_frente,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_134.jpg,"\VALIDA EM TODO 0 TERRITORIO NACIONAL

CARTEIRA NACIONAL DE HABILITACAO / DRIVER LICENSE /PERMISO DE CONDUCCION

eS

(04/09/1964, DIAS, PI

2eranoc4 rsn034 sh)
PrMCA 9 SPP

ewssiza7s53 _J(ssnonssae _)(on
BRASILEIRO)

MATEUS COSTELA

ALICIA PoRTO",34,0,67,10,230,60,32,8,17,77,160,cnh_digital,CNH_frente,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_135.jpg,"PUBLICA FEDERATIVA DO

CCARTEIRA NACIONAL DE HABILITACAO / DRIVER LICENSE, PERMISO DE 5

(ai ei

DR.CAUB APARECIDA

‘VITORIA FARIA

VALIDA EM TODO 0 TERRITORIO NACIONAL",25,0,70,70,11,17,75,171,66,10,246,cnh_digital,CNH_frente,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_136.jpg,"VALIDA EM TODO 0 TERRITORIO NACIONAL

CCARTEIRANACIONAL DE HABILITAGAO / DRIVER LICENSE/ PERMISO DE CONDUCCION

a)

r

2onona2

‘AC3942004855
95913872-12 61030153373 De

MATHEUS PIMENTA

‘AURORASA",25,0,18,65,166,63,10,245,60,30,17,cnh_digital,CNH_frente,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_137.jpg,"PUBLICA FEDERATIVA DO

CCARTEIRA NACIONAL DE HABILITACAO / DRIVER LICENSE, PERMISO DE 5

Gee OES

20/986 ABREUDENOVAES.10
wos )(ounvens  ) (a) D
orm \(sunne fs
RASIROA)

VALIDA EM TODO 0 TERRITORIO NACIONAL",32,0,70,70,11,17,75,171,66,10,246,cnh_digital,CNH_frente,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_138.jpg,"REPUBLICA FEDERATIVA DO BRASIL
TRANS PORTE
TONAL DE TRANSITO

CARTEIRANACIONAL DE HABILITACAO / DRIVER LICENSE PERMISO DE CONDUCCION

(seratowucas Pres [zs

a)

DR BRYANOUVEIRA

ANACAROLINA PIMENTA

VALIDA EM TODO 0 TERAITOMO MacIONAL",32,0,75,36,14,63,9,244,18,59,155,cnh_digital,CNH_frente,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_139.jpg,"VALIDA EM TODO 0 TERRITORIO NACIONAL

CCARTEIRA NACIONAL DE HABILITACAO / DRIVER LICENSE/ PERMISO DE CONDUCCION

SS Ee

1208/1999, CALDEIRA, AL

no crores) (ama) D
AIOTBSD SSP AL

ssasorioase J (roisarseen J (01
BRASTROU)

SSRTA.ELOA ALVES.",36,0,17,75,171,75,51,10,66,10,246,cnh_digital,CNH_frente,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_14.jpg,"VALIDA EM TODO 0 TERRITORIO NACIONAL

CCARTEIRA NACIONAL DE HABILITACAO / DRIVER LICENSE, PERMISO DE 5

(etches

(02/04/1971, MELODE PACHECO, DF

RAULCALDEIRA

SOPHIA GARCIA",24,0,66,10,246,60,46,11,17,75,171,cnh_digital,CNH_frente,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_140.jpg,"VALIDA EM TODO O TERRITORIO NACIONAL

CCARTEIRA NACIONAL DE HABILITACAO / DRIVER LICENSE /PERMISO DE CONDUCCION

(oe (oc a)

o9n995 MACEDO st
ronan )(sanvaner (ma) D
ASLO)",27,0,67,9,246,17,71,175,70,36,21,cnh_digital,CNH_frente,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_141.jpg,"BLICA FEDERATIVA DO BRASIL
RIO DOS TR

TE
ETARIA NACIONAL D

CARTEIRANACIONAL DE HABILITACAO/ DRIVER LICENSE / PERMISO DE' onoucciON

SARDOSO GRANDE, PB

= [eran D

PB62673172 SSP PB

203758. 964-65 99365025004 DIE
BRASILEIRO(A)

LUIZ PELIPE ALBUQUERQUE

(GABRIELLY CALDEIRA

VALIDA EM TODO 0 TERRITORIO NACIONAL",45,0,75,32,16,63,9,244,17,65,165,cnh_digital,CNH_frente,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_142.jpg,"REPUBLICA FEDERATIVA DO BRASIL

CARTERRANACIONAL DE HABILITACAO / DRIVER LICENSE/ PERMISO DE CONDUCCION

(setstetans ese 5

CLARICE DA PAZ

VALIDA EM TODO 0 TERRITORIO NACIONAL",25,0,60,34,15,63,9,244,18,65,162,cnh_digital,CNH_frente,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_143.jpg,"PUBLICA FEDERATIVA DO

CCARTEIRA NACIONAL DE HABILITACAO / DRIVER LICENSE, PERMISO DE 5

(Sine

woman) (towvems (mm) D

DR JOAQUIM TEXEIRA

‘MARINA DUARTE

VALIDA EM TODO 0 TERRITORIO NACIONAL",29,0,17,75,171,66,10,246,70,70,11,cnh_digital,CNH_frente,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_144.jpg,"PUBLICA FEDERATIVA DO

CARTEIRA NACIONAL DE HABILITACAO / DRIVER LICENSE/ PERMISO DE CONDUCCION

= SS ES FT
aie ee

CAIOCUNHA

BLISADACRUZ

VALIDA EM TODO 0 TERRITORIO NACIONAL",27,0,17,74,176,70,55,14,67,9,250,cnh_digital,CNH_frente,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_145.jpg,"PUBLICA FEDERATIVA DO

CARTEIRA NACIONAL DE HABILITACAO / DRIVER LICENSE/ PERMISO DE CONDUCCION

(a (|
a

‘THOMAS DAROCHA

[ANA BEATRIZ.CASSIANO

VALIDA EM TODO 0 TERRITORIO NACIONAL",26,0,17,75,171,60,46,11,66,10,246,cnh_digital,CNH_frente,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_146.jpg,"VALIDA EM TODO 0 TERRITORIO NACIONAL

CCARTEIRA NACIONAL DE

(anc

HABILITACAO / DRIVER LICENSE /PERMISO DE CONDUCCION

19/992 BORGES.MA
osmsroct ten02s sh)
MADGESS05 SP MA
az) ererss21 Dt
BRASIERO(A)

FERNANDODAS NEVES

ANA VITORIA BARBOSA",34,0,17,75,171,66,10,246,60,46,11,cnh_digital,CNH_frente,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_147.jpg,"VALIDA EM TODO 0 TERRITORIO NACIONAL

CARTEIRA NACIONAL DE HABILITACAO / DRIVER LICENSE /PERMISO DE CONDUCCION

27097194, CARDOSO DE ARAGKO, A
rensn0zs vase mae] D
AUSITSS AL

827390165-30

15450076893 Acc

BRASILEIRO(A)

ory
IWAN ABREU

‘ZOE NOVAES",36,0,75,32,16,17,72,177,63,9,251,cnh_digital,CNH_frente,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_148.jpg,"FEDERATIVA DO

STERIO DC spo
ETARIA N L DETR.

‘CARTEIRA NACIONAL DE HABILITACAO / DRIVER LICENSE/ PERMISO: ae ea
a | om = Feo

nap91501 88° Pt
S21.075648-76 95116069672 A

VALIDA EM TODO 0 TERRITORIO NACIONAL",36,0,63,9,244,17,67,164,75,34,15,cnh_digital,CNH_frente,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_149.jpg,"VALOR £98 1000 0 TERRrTORO maciome

CCARTEIRA NACIONAL DE RABIUTACAO / DRIVER UICENSE/ PERMISO DE CON fils

(Nesom",18,0,19,48,159,63,9,244,60,20,13,cnh_digital,CNH_frente,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_15.jpg,"REPUBLICA FEDERATIVA DO BRASIL

MINISTERIO DOS TRANSPORTES
SECRETARIA NACIONAL DE TRANSITO

CARTERAACTONAL DEABIUTACHO/ DRIVERLCENSE PERMISO DECONDUCCION

a
180369745-84 naoni49229 DI
BRASILEIRO(A)

PAULO MONTENEGRO

[ANA JOA CASA GRANDE

\VALIDA EM TODO 0 TERRITORIO NACIONAL",33,0,60,22,23,63,9,246,18,61,167,cnh_digital,CNH_frente,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
aug_imagem_150.jpg,"PUBLICA FEDERATIVA DO

CCARTEIRA NACIONAL DE HABILITACAO / DRIVER LICENSE, PERMISO DE 5

(sisi i

tsnen0zt csnsnees ) (mma) D
MGSSIOSES SSP MC
ssussznss Jessi Jon
BRASTROUA)

St PEDRO MIGUELBARBOSA

‘MARIA CECILIASOUZA

VALIDA EM TODO 0 TERRITORIO NACIONAL",38,0,60,46,11,17,75,171,66,10,246,cnh_digital,CNH_frente,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
