nome_arquivo,texto_extraido,quantidade_palavras,qr_detectado,color1_h,color1_s,color1_v,color2_h,color2_s,color2_v,color3_h,color3_s,color3_v,categoria,subpasta,transito,carteira,driver,habilitacao,nome,validade,identidade,cat,hab,cpf,assinatura,portador,transportes,assinado,digital,estadual,infraestrutura,emissor,proibido,plastificar
aug_imagem_125.jpg,"DIRETOR DETRAN~
ASSINATURA DO EMISSOR
2

MATO GROSSO

FERNANDES DA SERRA, MT

12 OBSERVACOES

LOCAL",15,0,28,54,122,17,79,29,25,30,159,cnh_fisica,CNH_verso,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
aug_imagem_126.jpg,"DIRETOR DETRAN.

ASSINATURA DO EMISSOR

COSTA Das PEDRAS, AP",9,0,25,31,158,26,63,118,15,70,22,cnh_fisica,CNH_verso,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
aug_imagem_127.jpg,"42 OBSERVAGOES

DIRETOR DETRAN =

ASSINATURA DO EMISSOR",8,0,15,81,19,25,31,156,26,65,114,cnh_fisica,CNH_verso,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
aug_imagem_128.jpg,,0,0,28,27,161,19,38,53,22,34,112,cnh_fisica,CNH_verso,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_129.jpg,,0,0,27,24,193,23,44,46,25,34,128,cnh_fisica,CNH_verso,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_13.jpg,"DIRETOR DETRAN -

ASSINATURA DO EMISSOR",6,1,19,70,29,28,49,124,25,30,160,cnh_fisica,CNH_verso,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
aug_imagem_130.jpg,"DIRETOR DETRAN -

ASSINATURA DO EMISSOR",6,0,27,54,123,25,29,159,19,76,27,cnh_fisica,CNH_verso,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
aug_imagem_131.jpg,,0,0,20,41,56,26,32,113,30,25,165,cnh_fisica,CNH_verso,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_132.jpg,"fi
;
F
w
fa)
4
Pp
w
4
a

ASSINATURA DO EMISSOR:",13,0,27,63,117,18,77,33,27,31,156,cnh_fisica,CNH_verso,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
aug_imagem_133.jpg,"DIRETOR DETRAN -
—_—

ASSINATURA DO EMISSOR

iw",8,0,17,74,24,27,30,155,25,68,117,cnh_fisica,CNH_verso,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
aug_imagem_134.jpg,,0,0,25,27,168,27,39,130,21,43,42,cnh_fisica,CNH_verso,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_135.jpg,"12 OBSERVACOES

DIRETOR DETRAN -

ASSINATURA DO EMISSOR

LOCAL
PASTOR VERDE, PB. ‘

PARAIBA",14,0,24,30,162,29,46,127,18,58,22,cnh_fisica,CNH_verso,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
aug_imagem_136.jpg,,0,0,30,24,173,21,40,82,26,29,133,cnh_fisica,CNH_verso,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_137.jpg,"ASSINATURA DO EMISSOR

DIRETOR DETRAN~

MATO GROSSO

AZEVEDO, MT",9,0,26,62,120,25,31,158,15,70,29,cnh_fisica,CNH_verso,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
aug_imagem_138.jpg,"DIRETOR DETRAN -

ASSINATURA DO EMISSOR

LOCAL
DACUNHA,RN- ; f

RIO GRANDE DO NORTE",14,0,30,43,130,25,30,164,18,55,23,cnh_fisica,CNH_verso,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
aug_imagem_139.jpg,,0,0,23,52,39,25,28,174,28,38,128,cnh_fisica,CNH_verso,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_14.jpg,"ASSINATURA do EMISSOR

DIRETOR DETRaN.

2

fe]
ce
lo}

Q

ay
{2
oO

°

=",15,0,28,53,115,25,32,150,23,113,9,cnh_fisica,CNH_verso,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
aug_imagem_140.jpg,"ASSINATURA DO EMISSOR

DIRETOR DETRAN -
MINAS GERAIS

12 OBSERVACOES
PEIXOTO, MG

LOCAL",13,0,21,28,156,24,54,119,12,71,18,cnh_fisica,CNH_verso,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
aug_imagem_141.jpg,,0,0,28,29,166,35,45,136,21,71,36,cnh_fisica,CNH_verso,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_142.jpg,"ASSINATURA 00 Emissor

DIRETOR DETRAN

ia]
é
g
q
=",10,0,20,109,7,23,68,102,21,37,137,cnh_fisica,CNH_verso,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
aug_imagem_143.jpg,,0,0,17,42,55,26,23,168,24,31,116,cnh_fisica,CNH_verso,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_144.jpg,"ASSINATURA DO EMISSOR

DIRETOR DETRAN -

RIO GRANDE DO SUL

12 OBSERVACOES
MARQUES, RS

:",15,0,27,63,114,15,51,10,24,31,158,cnh_fisica,CNH_verso,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
aug_imagem_145.jpg,"4
i
w
a
4
ep
w
3
a

ASSINATURA fete} EMISSOR

ESP{RITO SANTO",14,0,15,96,16,26,32,157,26,69,114,cnh_fisica,CNH_verso,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
aug_imagem_146.jpg,"12 OBSERVAGOES

DIRETOR DETRAN -

ASSINATURA DO EMISSOR

LOCAL
CIRINO DE CALDEIRA, MS",13,0,27,62,115,15,73,14,25,31,158,cnh_fisica,CNH_verso,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
aug_imagem_147.jpg,"SS
DIRETOR DETRAN -

12 OBSERVAGOES

ASSINATURA DO EMISSOR

(areca Meng, RIO GRANDE DO NORTE

DA MOTA, RN

LOCAL",19,0,20,64,12,25,67,114,25,29,156,cnh_fisica,CNH_verso,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
aug_imagem_148.jpg,"12 OBSERVACOES

DIRETOR DETRAN -

ASSINATURA DO EMISSOR

LOCAL

RIO GRANDE DO NORTE",13,0,29,46,128,15,67,23,25,30,162,cnh_fisica,CNH_verso,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
aug_imagem_149.jpg,"12 OBSERVACOES
DIRETOR DETRAN-
ASSINATURA DO EMISSOR

bi ere Tar Ae
re (aor AW TO

TOCANTINS",16,0,24,31,158,10,77,10,27,63,114,cnh_fisica,CNH_verso,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
aug_imagem_15.jpg,"DIRETOR DETRAN~

ASSINATURA DO EMISSOR
LOCAL :

LOPES, PE",9,0,25,30,159,17,66,27,27,56,122,cnh_fisica,CNH_verso,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
aug_imagem_150.jpg,"DIRETOR DETRAN~

ASSINATURA DO EMISSOR

LOCAL 4

a",8,0,27,60,120,27,29,157,20,74,31,cnh_fisica,CNH_verso,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
aug_imagem_151.jpg,"DIRETOR DETRAN-
Se SE as hs
: ASSINATURA DO EMISSOR
LOCAL ‘ ‘e.

ALBUQUERQUE, RS",15,0,24,55,139,22,27,179,16,68,41,cnh_fisica,CNH_verso,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
aug_imagem_152.jpg,,0,0,27,26,186,25,35,137,20,40,57,cnh_fisica,CNH_verso,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_153.jpg,"DIRETOR DETRAN~
ASSINATURA DO EMISSOR

e
io)
Z
Q
Qa
a
i
G
°
=",15,0,18,85,15,28,58,119,25,31,158,cnh_fisica,CNH_verso,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
aug_imagem_154.jpg,"DIRETOR DETRAN~

———
ASSINATURA DO EMISSOR",6,0,26,26,157,28,52,123,17,44,41,cnh_fisica,CNH_verso,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
aug_imagem_155.jpg,"ASSINATURA DO EMISSOR

DIRETOR DETRAN~

12 OBSERVACOES

PORTO, AC",9,0,27,31,154,18,91,14,26,68,112,cnh_fisica,CNH_verso,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
aug_imagem_156.jpg,,0,0,27,32,145,27,22,211,20,33,46,cnh_fisica,CNH_verso,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_157.jpg,"12 OBSERVACOES

DIRETOR DETRAN -

ASSINATURA DO EMISSOR

LOCAL
MENDONGA, MS
SO Rpma afl eed',_MATO GROSSO DO SUL

ipsa

(eae",20,0,31,64,116,15,54,19,30,31,158,cnh_fisica,CNH_verso,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
aug_imagem_158.jpg,"12 OBSERVAGOES

4
e
w
[a
4
2)
in
w
¢
a

4
3
2
=
i
fe]
fo)
€
5
Ee
<
rs
B
Q
<",27,0,18,71,18,27,59,117,25,31,158,cnh_fisica,CNH_verso,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_159.jpg,"DIRETOR DETRAN -

ASSINATURA DO EMISSOR
RIOGRANDEDONORTE _ bowel 2ipmncaflRtnsaeil”

ST prmuieliaie ee pe ae",15,0,28,26,154,20,68,34,27,65,118,cnh_fisica,CNH_verso,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
aug_imagem_16.jpg,"12 OBSERVAGOES

DIRETOR DETRAN -

ASSINATURA DO EMISSOR

LOCAL
FERREIRA DA SERRA, TO me ;

TOCANTINS

reapers (gales
jai

{hr",20,0,20,61,25,27,28,166,31,40,134,cnh_fisica,CNH_verso,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
aug_imagem_160.jpg,"12 OBSERVAGOES

DIRETOR DETRAN~

ASSINATURA DO EMISSOR

LOCAL \
SOUZA DA SERRA, RN y f

pa’, RIOGRANDEDONORTE _ bes mca egil a",22,0,17,71,25,25,30,159,28,55,120,cnh_fisica,CNH_verso,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
aug_imagem_161.jpg,"12 OBSERVAGOES.

DIRETOR DETRAN-

ASSINATURA DO EMISSOR

LOCAL.
CAVALCANTE, DF :
GO Rpna ead, DISTRITO FEDERAL
€ Ms aw a",20,0,27,63,114,15,64,16,25,31,157,cnh_fisica,CNH_verso,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
aug_imagem_162.jpg,,0,0,24,32,128,19,36,56,30,24,178,cnh_fisica,CNH_verso,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_163.jpg,"DIRETOR DETRAN~

ASSINATURA DO EMISSOR

RIO GRANDE DO NORTE",9,0,28,62,103,15,96,16,25,33,140,cnh_fisica,CNH_verso,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
aug_imagem_164.jpg,"ASSINATURA DO EMISSOR

DIRETOR DETRAN

fede

42 OBSERVAGOES",8,0,17,79,29,25,30,159,28,55,121,cnh_fisica,CNH_verso,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
aug_imagem_165.jpg,"ASSINATURA dO EMISSOR

OIRETOR DETRAN~

2
g
g",8,0,15,73,21,26,63,118,25,29,157,cnh_fisica,CNH_verso,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
aug_imagem_166.jpg,"DIRETOR DETRAN~

ASSINATURA DO EMISSOR

LOCAL
DA ROSA DE MACEDO, ES * f

ESP{RITO SANTO

BUG",16,0,27,47,113,23,32,144,18,91,14,cnh_fisica,CNH_verso,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
aug_imagem_167.jpg,"12 OBSERVACOES

DIRETOR DETRAN-
SS

ASSINATURA DO EMISSOR
LOCAL }

JESUS, RO

RONDONIA

Seer aL, Were gal
} aps

yen",20,0,28,51,141,25,27,180,20,49,47,cnh_fisica,CNH_verso,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
aug_imagem_168.jpg,"ASSINATURA 00 EMissor

3
E
w
{2}
4
p
=
Ww
(3
a",13,0,27,61,118,25,31,158,15,60,17,cnh_fisica,CNH_verso,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
aug_imagem_169.jpg,"DIRETOR DETRAN~

ASSINATURA DO EMISSOR

GUERRA DO NORTE, AP",9,0,27,29,156,17,79,29,27,62,116,cnh_fisica,CNH_verso,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
aug_imagem_17.jpg,"ASSINATURA DO EMISSOR

DIRETOR DETRAN-

SAO PAULO

""7
w
g
>
&
w
17]
o
°
~

DA ROSA, SP",20,0,27,30,154,18,75,17,27,60,111,cnh_fisica,CNH_verso,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
aug_imagem_170.jpg,"DIRETOR DETRAN~

ASSINATURA DO EMISSOR

APARECIDA, RJ

RIO DE JANEIRO —",11,0,25,31,158,27,60,120,19,70,29,cnh_fisica,CNH_verso,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
aug_imagem_171.jpg,"DIRETOR DETRAN~

ASSINATURA DO EMISSOR",5,0,27,60,119,25,31,158,19,73,28,cnh_fisica,CNH_verso,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
aug_imagem_172.jpg,"12 OBSERVACOES

DIRETOR DETRAN ~

ASSINATURA DO EMISSOR

CUNHA, ES

i)
z
“re
2

a

Ee}",16,0,30,34,141,33,61,109,21,94,19,cnh_fisica,CNH_verso,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
aug_imagem_173.jpg,"DIRETOR DETRAN.
SAMPAIO Da MATA, Ro

ASSINATURA DO EMISSOR
SF AN a",12,0,15,102,10,26,67,95,26,32,135,cnh_fisica,CNH_verso,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
aug_imagem_174.jpg,,0,0,30,24,182,18,37,69,24,31,133,cnh_fisica,CNH_verso,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_175.jpg,"ASSINATURA Lore) EMISSOR

J
2
Ww
a
K
6
=
w
©
a",13,0,25,31,158,18,75,17,27,61,117,cnh_fisica,CNH_verso,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
aug_imagem_176.jpg,"ASSINATURA DO EMISSOR

DIRETOR DETRAN -

SANTA CATARINA

B 4
<
2
=)
z
[7
=)
a
<

12 OBSERVACOES",20,0,28,52,137,15,44,35,24,28,180,cnh_fisica,CNH_verso,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
aug_imagem_177.jpg,"ea

ib

> SAS

DETRAN™

DIRETOR

ASSINATURA DO EMISSOR",9,0,27,58,118,25,29,156,19,64,32,cnh_fisica,CNH_verso,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
aug_imagem_178.jpg,"DIRETOR DETRAN -

ASSINATURA DO EMISSOR

LOCAL ,

CUNHA, MT go 4 '

ped’, MATOGROSSO—-s——i«i«éee anes
vis alas URC At: Aamo | PR ae R",25,0,25,29,161,17,74,31,28,51,125,cnh_fisica,CNH_verso,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
aug_imagem_179.jpg,"ASSINATURA DO EMISSOR
\

DIRETOR DETRAN -
PERNAMBUCO

12 OBSERVACOES
MOREIRA ALEGRE, PE",13,0,24,31,158,27,59,117,19,68,30,cnh_fisica,CNH_verso,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
aug_imagem_18.jpg,"DIRETOR DETRAN

ASSINATURA DO EMISSOR

9
an
6
4
o
°
=
<
=",14,0,28,51,141,27,28,179,19,41,50,cnh_fisica,CNH_verso,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
aug_imagem_180.jpg,"DIRETOR DETRAN™

ASSINATURA oo emissoR",5,0,27,29,156,27,63,114,18,64,20,cnh_fisica,CNH_verso,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
aug_imagem_181.jpg,,0,0,24,30,128,30,21,199,15,41,50,cnh_fisica,CNH_verso,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_182.jpg,,0,0,32,21,195,28,27,123,20,33,46,cnh_fisica,CNH_verso,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_183.jpg,"42 OBSERVAGOES

DIRETOR DETRAN -

ASSINATURA DO EMISSOR

LOCAL
| CALDEIRA, RS % f

4. RIOGRANDEDOSUL prensa aa",18,0,28,52,123,17,71,25,24,30,160,cnh_fisica,CNH_verso,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
aug_imagem_184.jpg,"ASSINATURA DO EMISSOR

DIRETOR DETRAN-

<
is
fo)
E
5 :
[-¥)
rf)
a
lo)
[e)
a
a,
<
[-¥)",20,0,25,29,158,12,61,21,27,60,119,cnh_fisica,CNH_verso,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
aug_imagem_185.jpg,"12 OBSERVAGOES

DIRETOR DETRAN -

ASSINATURA DO EMISSOR

Wend, RIO DE JANEIRO

LOCAL
ARAGAO PAULISTA, RJ",16,0,26,32,129,15,102,5,28,69,93,cnh_fisica,CNH_verso,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
aug_imagem_186.jpg,"ASSINATURA DO EMISSOR

DIRETOR DETRAN-

RIO GRANDE DO SUL

12 OBSERVAGOES

MOREIRA, RS

LOCAL",14,0,30,51,119,15,93,11,24,35,155,cnh_fisica,CNH_verso,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
aug_imagem_187.jpg,"LOCAL
Vv. ASCONCELO",3,0,15,68,15,27,60,115,25,29,157,cnh_fisica,CNH_verso,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_188.jpg,,0,0,27,61,118,13,66,27,25,29,159,cnh_fisica,CNH_verso,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_189.jpg,"12 OBSERVACOES

DIRETOR DETRAN-

ASSINATURA DO EMISSOR

LOCAL
GUERRA, SP",10,0,21,34,156,24,65,117,10,109,14,cnh_fisica,CNH_verso,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
aug_imagem_19.jpg,,0,0,28,24,177,25,36,128,19,40,51,cnh_fisica,CNH_verso,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
